run_id,regime,method,seed,server_round,device_type,model_rate,group_label,mean_train_duration_s,std_train_duration_s,num_clients
bbvgjhlc,noniid,fedrolex,1338,17,rpi5,1.0,rpi5 1,3.606153080036165,2.0627135124230342,4
bbvgjhlc,noniid,fedrolex,1338,18,rpi4,0.125,rpi4 1/8,8.175531663000584,0.0,1
bbvgjhlc,noniid,fedrolex,1338,18,rpi4,0.25,rpi4 1/4,9.122854178276611,1.727722519569427,4
bbvgjhlc,noniid,fedrolex,1338,18,rpi5,0.5,rpi5 1/2,3.4207913232967257,0.7779017731145714,3
bbvgjhlc,noniid,fedrolex,1338,18,rpi5,1.0,rpi5 1,2.9095701139303856,3.008664113595654,2
bbvgjhlc,noniid,fedrolex,1338,19,rpi4,0.125,rpi4 1/8,8.54721144551877,1.0153221841828204,2
bbvgjhlc,noniid,fedrolex,1338,19,rpi4,0.25,rpi4 1/4,8.254390298505314,3.6731430041213273,2
bbvgjhlc,noniid,fedrolex,1338,19,rpi5,0.5,rpi5 1/2,3.145933076203801,1.1482073130226709,5
bbvgjhlc,noniid,fedrolex,1338,19,rpi5,1.0,rpi5 1,5.029598979977891,0.0,1
bbvgjhlc,noniid,fedrolex,1338,20,rpi4,0.125,rpi4 1/8,7.700078508350998,1.6222376062501556,3
bbvgjhlc,noniid,fedrolex,1338,20,rpi4,0.25,rpi4 1/4,9.365969140664674,2.0185060777765136,3
bbvgjhlc,noniid,fedrolex,1338,20,rpi5,0.5,rpi5 1/2,3.5788634076792127,0.8516579706830512,3
bbvgjhlc,noniid,fedrolex,1338,20,rpi5,1.0,rpi5 1,0.9971409230493009,0.0,1
bbvgjhlc,noniid,fedrolex,1338,21,rpi4,0.125,rpi4 1/8,14.296717569523025,8.956193958303432,2
bbvgjhlc,noniid,fedrolex,1338,21,rpi4,0.25,rpi4 1/4,7.951052263728343,2.105754775832074,4
bbvgjhlc,noniid,fedrolex,1338,21,rpi5,0.5,rpi5 1/2,3.9034675953444093,0.3919135787307926,3
bbvgjhlc,noniid,fedrolex,1338,21,rpi5,1.0,rpi5 1,1.0070966070052236,0.0,1
bbvgjhlc,noniid,fedrolex,1338,22,rpi4,0.125,rpi4 1/8,14.415715778479353,9.376914713456445,2
bbvgjhlc,noniid,fedrolex,1338,22,rpi4,0.25,rpi4 1/4,8.11309645899261,2.3614675299154424,3
bbvgjhlc,noniid,fedrolex,1338,22,rpi5,0.5,rpi5 1/2,2.633617006940767,0.0,1
bbvgjhlc,noniid,fedrolex,1338,22,rpi5,1.0,rpi5 1,3.5652558919682633,2.046731730753823,4
bbvgjhlc,noniid,fedrolex,1338,23,rpi4,0.125,rpi4 1/8,12.416178941066997,6.8737935293283865,3
bbvgjhlc,noniid,fedrolex,1338,23,rpi4,0.25,rpi4 1/4,8.56572077369007,1.6656282997188057,3
bbvgjhlc,noniid,fedrolex,1338,23,rpi5,0.5,rpi5 1/2,3.3652532115229405,0.986755293512014,2
bbvgjhlc,noniid,fedrolex,1338,23,rpi5,1.0,rpi5 1,3.1778646794264205,3.0680508817247416,2
bbvgjhlc,noniid,fedrolex,1338,24,rpi4,0.125,rpi4 1/8,11.326868366682902,7.572308218395088,3
bbvgjhlc,noniid,fedrolex,1338,24,rpi4,0.25,rpi4 1/4,8.761846645657593,1.953098487458249,3
bbvgjhlc,noniid,fedrolex,1338,24,rpi5,0.5,rpi5 1/2,3.391253443493042,1.0986228956091093,2
bbvgjhlc,noniid,fedrolex,1338,24,rpi5,1.0,rpi5 1,4.194743067026138,1.8005742653131351,2
bbvgjhlc,noniid,fedrolex,1338,25,rpi4,0.125,rpi4 1/8,10.798130821727682,6.418378850396857,4
bbvgjhlc,noniid,fedrolex,1338,25,rpi4,0.25,rpi4 1/4,8.758826953475364,2.360612893068848,2
bbvgjhlc,noniid,fedrolex,1338,25,rpi5,0.5,rpi5 1/2,1.4023714869981632,0.0,1
bbvgjhlc,noniid,fedrolex,1338,25,rpi5,1.0,rpi5 1,2.8785367420641705,2.1072353907618857,3
bbvgjhlc,noniid,fedrolex,1338,26,rpi4,0.125,rpi4 1/8,13.884762183530256,8.709132570017221,2
bbvgjhlc,noniid,fedrolex,1338,26,rpi4,0.25,rpi4 1/4,7.667819060967304,2.3790369215249076,3
bbvgjhlc,noniid,fedrolex,1338,26,rpi5,0.5,rpi5 1/2,3.7764054635190405,0.4052560053117232,2
bbvgjhlc,noniid,fedrolex,1338,26,rpi5,1.0,rpi5 1,4.451981449654947,1.385062485531173,3
bbvgjhlc,noniid,fedrolex,1338,27,rpi4,0.125,rpi4 1/8,14.11580506595783,8.812827506189436,2
bbvgjhlc,noniid,fedrolex,1338,27,rpi4,0.25,rpi4 1/4,8.573901809363937,1.6884091590166883,3
bbvgjhlc,noniid,fedrolex,1338,27,rpi5,0.5,rpi5 1/2,2.6956319420132786,1.3587978767865232,3
bbvgjhlc,noniid,fedrolex,1338,27,rpi5,1.0,rpi5 1,3.9201859164750203,1.5032236413974915,2
bbvgjhlc,noniid,fedrolex,1338,28,rpi4,0.125,rpi4 1/8,7.68319721124135,1.3362099855402385,4
bbvgjhlc,noniid,fedrolex,1338,28,rpi4,0.25,rpi4 1/4,8.24935651855776,3.6705028908747,2
bbvgjhlc,noniid,fedrolex,1338,28,rpi5,0.5,rpi5 1/2,2.908381721499609,1.1656588362930236,4
bbvgjhlc,noniid,fedrolex,1338,29,rpi4,0.125,rpi4 1/8,7.928953998489305,0.4000794250806287,2
bbvgjhlc,noniid,fedrolex,1338,29,rpi4,0.25,rpi4 1/4,7.698719859472476,0.9240523933144336,2
bbvgjhlc,noniid,fedrolex,1338,29,rpi5,0.5,rpi5 1/2,3.3222837240318768,1.0383516330586278,2
bbvgjhlc,noniid,fedrolex,1338,29,rpi5,1.0,rpi5 1,3.571390585770132,2.057021414772461,4
bbvgjhlc,noniid,fedrolex,1338,30,rpi4,0.125,rpi4 1/8,8.379234671010636,0.0,1
bbvgjhlc,noniid,fedrolex,1338,30,rpi4,0.25,rpi4 1/4,7.96274626426748,2.160660440143792,4
bbvgjhlc,noniid,fedrolex,1338,30,rpi5,0.5,rpi5 1/2,4.1218613075325266,0.05385739251649445,2
bbvgjhlc,noniid,fedrolex,1338,30,rpi5,1.0,rpi5 1,3.096844464346456,2.211873282829258,3
bbvgjhlc,noniid,fedrolex,1338,31,rpi4,0.125,rpi4 1/8,7.5931811810296495,1.3548320262318814,4
bbvgjhlc,noniid,fedrolex,1338,31,rpi4,0.25,rpi4 1/4,9.887403116639083,1.3012181755350982,3
bbvgjhlc,noniid,fedrolex,1338,31,rpi5,0.5,rpi5 1/2,3.4596943259239197,0.0,1
bbvgjhlc,noniid,fedrolex,1338,31,rpi5,1.0,rpi5 1,3.034317589539569,2.861800487954658,2
bbvgjhlc,noniid,fedrolex,1338,32,rpi4,0.125,rpi4 1/8,11.547430871364972,8.218761389362042,3
bbvgjhlc,noniid,fedrolex,1338,32,rpi4,0.25,rpi4 1/4,9.418526838960437,2.0536062982232566,3
bbvgjhlc,noniid,fedrolex,1338,32,rpi5,0.5,rpi5 1/2,3.483571568969637,0.0,1
bbvgjhlc,noniid,fedrolex,1338,32,rpi5,1.0,rpi5 1,2.2464084170060232,2.3645429924137327,3
