run_id,regime,method,seed,server_round,device_type,model_rate,group_label,mean_train_duration_s,std_train_duration_s,num_clients
b2jm399x,noniid,fiarse,1340,13,rpi4,0.25,rpi4 1/4,172.05813518248033,0.7309743694535141,2
b2jm399x,noniid,fiarse,1340,13,rpi5,0.5,rpi5 1/2,29.937121525018785,16.029196840581957,3
b2jm399x,noniid,fiarse,1340,13,rpi5,1.0,rpi5 1,30.48480680445209,24.934685806471613,2
b2jm399x,noniid,fiarse,1340,14,rpi4,0.125,rpi4 1/8,167.52756496152142,51.73007998862812,4
b2jm399x,noniid,fiarse,1340,14,rpi4,0.25,rpi4 1/4,93.41898941039108,109.57311920482867,2
b2jm399x,noniid,fiarse,1340,14,rpi5,0.5,rpi5 1/2,38.29461436035732,16.864126083954904,3
b2jm399x,noniid,fiarse,1340,14,rpi5,1.0,rpi5 1,47.94542962592095,0.0,1
b2jm399x,noniid,fiarse,1340,15,rpi4,0.125,rpi4 1/8,178.5888360053068,34.53262124656705,4
b2jm399x,noniid,fiarse,1340,15,rpi4,0.25,rpi4 1/4,15.988055492052808,0.0,1
b2jm399x,noniid,fiarse,1340,15,rpi5,0.5,rpi5 1/2,39.571181712439284,14.499304837786717,3
b2jm399x,noniid,fiarse,1340,15,rpi5,1.0,rpi5 1,48.25094469951,0.3482404117181872,2
b2jm399x,noniid,fiarse,1340,16,rpi4,0.125,rpi4 1/8,163.2692462723935,90.49698526874376,2
b2jm399x,noniid,fiarse,1340,16,rpi4,0.25,rpi4 1/4,120.43267542224687,90.42207256183266,3
b2jm399x,noniid,fiarse,1340,16,rpi5,0.5,rpi5 1/2,33.421709915972315,20.736915430865636,2
b2jm399x,noniid,fiarse,1340,16,rpi5,1.0,rpi5 1,41.71615922971008,10.918081255118912,3
b2jm399x,noniid,fiarse,1340,17,rpi4,0.125,rpi4 1/8,155.94519929758584,64.46827960446218,3
b2jm399x,noniid,fiarse,1340,17,rpi4,0.25,rpi4 1/4,93.50526892603375,109.55694578832764,2
b2jm399x,noniid,fiarse,1340,17,rpi5,0.5,rpi5 1/2,39.71920613098579,14.518112486658596,3
b2jm399x,noniid,fiarse,1340,17,rpi5,1.0,rpi5 1,38.67614807910286,13.010220524926353,2
b2jm399x,noniid,fiarse,1340,18,rpi4,0.125,rpi4 1/8,171.27194521808997,0.0,1
b2jm399x,noniid,fiarse,1340,18,rpi4,0.25,rpi4 1/4,119.14171186260258,89.36682295818879,3
